customer_id,signup_date,age,monthly_fee,signup_year_month,country_DE,country_ES,country_FR,country_IT,country_NL,gender_F,gender_M,gender_X,plan_type_basic,plan_type_gold,plan_type_premium
C101209,2019-08-17,37.0,58.39,2019-08,True,False,False,False,False,False,True,False,False,False,False
C101210,2020-01-07,70.0,14.66,2020-01,False,False,False,True,False,False,True,False,True,False,False
C101211,2021-07-08,29.0,37.84,2021-07,False,False,True,False,False,False,False,True,False,True,False
C101212,2022-05-31,66.0,28.33,2022-05,True,False,False,False,False,False,False,True,False,False,True
C101213,2019-06-01,34.0,29.57,2019-06,False,False,False,False,True,False,True,False,False,False,False
C101214,2022-09-07,,18.98,2022-09,False,True,False,False,False,False,False,False,False,True,False
C101215,2020-12-04,59.0,50.38,2020-12,False,False,False,True,False,True,False,False,False,False,False
C101216,2023-10-22,46.0,31.69,2023-10,False,False,True,False,False,False,False,True,False,False,False
C101217,2019-03-16,36.0,34.89,2019-03,False,False,False,True,False,True,False,False,False,False,True
C101218,2019-01-04,28.0,21.76,2019-01,True,False,False,False,False,False,False,False,False,False,False
C101219,2020-10-07,67.0,15.0,2020-10,False,False,True,False,False,False,True,False,True,False,False
C101220,2019-04-28,75.0,9.73,2019-04,False,False,False,False,False,False,False,False,False,False,False
C101221,2021-05-30,51.0,44.28,2021-05,False,False,False,True,False,False,False,False,False,True,False
C101222,2023-06-18,37.0,15.79,2023-06,False,True,False,False,False,False,False,False,False,False,False
C101223,2020-05-18,67.0,42.95,2020-05,False,False,True,False,False,False,False,False,False,True,False
C101224,2021-08-04,27.0,26.47,2021-08,False,False,False,False,True,False,True,False,False,True,False
C101225,2020-07-27,49.0,27.87,2020-07,False,True,False,False,False,False,False,True,True,False,False
C101226,2023-01-04,69.0,30.8,2023-01,False,False,False,True,False,False,True,False,False,False,True
C101227,2019-07-13,32.0,25.22,2019-07,False,False,False,True,False,False,False,True,True,False,False
C101228,2021-04-26,20.0,10.53,2021-04,True,False,False,False,False,False,False,False,False,False,False
C101229,2020-12-15,54.0,22.03,2020-12,True,False,False,False,False,False,False,False,False,True,False
C101230,2022-11-16,57.0,41.51,2022-11,False,False,False,True,False,False,False,False,False,False,False
C101231,2021-11-15,57.0,41.62,2021-11,True,False,False,False,False,False,False,True,False,False,False
C101232,2022-12-29,73.0,20.74,2022-12,False,False,True,False,False,False,False,False,False,True,False
C101233,2019-06-22,40.0,30.31,2019-06,False,False,False,False,False,True,False,False,True,False,False
C101234,2022-08-16,28.0,15.64,2022-08,False,True,False,False,False,False,False,False,False,False,True
C101235,2023-07-27,,16.57,2023-07,False,False,False,True,False,False,True,False,True,False,False
C101236,2019-11-22,25.0,6.27,2019-11,False,True,False,False,False,False,False,False,False,True,False
C101237,2022-04-12,73.0,54.32,2022-04,False,True,False,False,False,True,False,False,False,True,False
C101238,2022-02-15,77.0,16.59,2022-02,True,False,False,False,False,False,False,True,False,False,True
C101239,2021-04-15,27.0,17.51,2021-04,False,False,True,False,False,False,True,False,False,False,False
C101240,2023-12-16,56.0,20.38,2023-12,False,False,True,False,False,False,True,False,False,False,False
C101241,2020-12-24,45.0,12.01,2020-12,False,False,True,False,False,False,False,True,False,False,True
C101242,2019-08-13,66.0,40.16,2019-08,False,False,False,True,False,False,False,False,False,False,False
C101243,2020-06-15,53.0,9.13,2020-06,False,False,True,False,False,False,False,False,False,False,False
C101244,2019-04-23,30.0,12.38,2019-04,False,True,False,False,False,False,False,False,False,False,False
C101245,2019-05-20,53.0,40.46,2019-05,False,False,True,False,False,True,False,False,False,False,False
C101246,2020-07-12,43.0,23.68,2020-07,True,False,False,False,False,False,False,False,False,False,False
C101247,2019-01-01,21.0,43.94,2019-01,False,True,False,False,False,False,False,False,False,False,False
C101248,2019-03-31,,35.66,2019-03,True,False,False,False,False,False,False,True,False,False,False
C101249,2020-10-15,55.0,19.08,2020-10,True,False,False,False,False,True,False,False,False,False,False
C101250,2019-11-16,39.0,40.8,2019-11,True,False,False,False,False,True,False,False,False,False,True
C101251,2023-04-23,19.0,11.4,2023-04,False,False,True,False,False,True,False,False,True,False,False
C101252,2019-05-19,48.0,34.5,2019-05,False,False,False,True,False,False,False,False,False,False,True
C101253,2023-03-15,28.0,29.04,2023-03,False,False,True,False,False,False,True,False,True,False,False
C101254,2021-04-24,63.0,19.73,2021-04,False,False,True,False,False,False,False,False,False,False,True
C101255,2019-09-16,79.0,38.22,2019-09,False,False,False,True,False,False,False,False,True,False,False
C101256,2023-08-24,,52.92,2023-08,True,False,False,False,False,False,True,False,True,False,False
C101257,2021-06-20,27.0,59.94,2021-06,False,False,False,False,True,False,False,False,False,True,False
C101258,2020-11-20,57.0,38.43,2020-11,False,True,False,False,False,False,True,False,True,False,False
C101259,2019-10-01,41.0,27.26,2019-10,False,True,False,False,False,False,False,False,True,False,False
C101260,2019-09-18,61.0,17.39,2019-09,False,True,False,False,False,True,False,False,False,True,False
C101261,2023-01-08,77.0,19.14,2023-01,True,False,False,False,False,False,False,True,False,False,False
C101262,2019-06-21,79.0,31.37,2019-06,False,False,False,True,False,True,False,False,False,False,False
C101263,2021-06-16,34.0,25.2,2021-06,False,False,True,False,False,False,False,False,False,True,False
C101264,2019-01-13,,55.26,2019-01,False,False,False,False,True,False,True,False,False,False,False
C101265,2022-04-06,74.0,25.26,2022-04,True,False,False,False,False,True,False,False,True,False,False
C101266,2023-07-24,72.0,25.54,2023-07,False,True,False,False,False,False,False,False,True,False,False
C101267,2023-06-08,70.0,26.09,2023-06,False,True,False,False,False,False,False,False,False,True,False
C101268,2019-11-17,73.0,51.01,2019-11,True,False,False,False,False,False,False,True,False,True,False
C101269,2022-09-04,26.0,40.79,2022-09,False,False,True,False,False,True,False,False,False,False,False
C101270,2023-06-25,39.0,38.78,2023-06,False,False,False,True,False,False,True,False,False,False,False
C101271,2019-11-25,30.0,23.38,2019-11,False,False,False,False,True,False,False,False,False,False,True
C101272,2021-02-23,65.0,49.98,2021-02,False,False,True,False,False,False,False,False,False,False,False
C101273,2021-02-15,35.0,7.11,2021-02,False,False,False,True,False,False,False,True,True,False,False
C101274,2021-06-29,57.0,52.89,2021-06,False,False,False,False,False,False,True,False,False,True,False
C101275,2023-04-23,34.0,33.2,2023-04,False,False,False,False,True,False,False,False,False,False,False
C101276,2022-12-13,32.0,26.9,2022-12,True,False,False,False,False,False,False,False,False,False,False
C101277,2023-06-18,32.0,32.34,2023-06,False,False,False,True,False,True,False,False,False,False,False
C101278,2022-01-23,,41.71,2022-01,False,False,True,False,False,True,False,False,False,False,False
C101279,2023-05-24,56.0,5.7,2023-05,False,False,False,False,False,False,True,False,True,False,False
C101280,2019-11-14,30.0,52.94,2019-11,False,True,False,False,False,False,False,False,False,False,True
C101281,2019-08-24,49.0,29.57,2019-08,True,False,False,False,False,True,False,False,False,False,False
C101282,2019-11-30,26.0,23.86,2019-11,False,False,False,True,False,False,False,True,False,False,False
C101283,2020-01-11,57.0,12.6,2020-01,False,False,True,False,False,False,False,True,False,False,True
C101284,2023-01-22,37.0,29.17,2023-01,False,False,False,False,False,False,False,False,False,False,False
C101285,2022-06-03,,32.3,2022-06,False,False,False,False,False,True,False,False,False,False,False
C101286,2020-08-10,61.0,27.2,2020-08,False,False,False,True,False,False,True,False,False,False,False
C101287,2023-04-20,55.0,42.33,2023-04,True,False,False,False,False,False,True,False,False,False,False
C101288,2020-05-27,77.0,28.15,2020-05,False,False,False,True,False,False,True,False,False,False,True
C101289,2022-08-12,65.0,57.88,2022-08,True,False,False,False,False,False,False,True,True,False,False
C101290,2022-09-05,35.0,37.96,2022-09,True,False,False,False,False,True,False,False,False,False,False
C101291,2021-07-06,33.0,49.41,2021-07,False,False,False,False,True,True,False,False,True,False,False
C101292,2023-05-15,72.0,11.01,2023-05,False,False,True,False,False,False,False,True,False,False,True
C101293,2022-10-04,56.0,26.85,2022-10,False,False,True,False,False,False,True,False,False,False,True
C101294,2023-08-12,76.0,23.53,2023-08,False,False,False,False,False,False,True,False,False,False,False
C101295,2021-05-22,79.0,36.32,2021-05,False,False,True,False,False,False,False,False,False,False,False
C101296,2022-06-06,30.0,52.36,2022-06,False,False,True,False,False,False,False,False,False,True,False
C101297,2019-09-27,23.0,9.31,2019-09,False,False,False,False,False,True,False,False,False,False,True
C101298,2021-08-03,77.0,8.99,2021-08,True,False,False,False,False,True,False,False,False,False,False
C101299,2022-08-07,31.0,51.77,2022-08,False,False,False,True,False,True,False,False,True,False,False
C101300,2020-12-25,71.0,16.71,2020-12,False,False,False,False,False,False,False,False,False,False,False
C101301,2022-03-04,21.0,41.78,2022-03,False,False,False,False,False,False,False,False,True,False,False
C101302,2019-05-01,56.0,34.86,2019-05,False,False,False,True,False,False,False,False,False,False,True
C101303,2021-04-30,42.0,50.81,2021-04,False,False,True,False,False,False,True,False,False,False,True
C101304,2022-11-03,49.0,11.88,2022-11,False,False,True,False,False,False,True,False,True,False,False
C101305,2019-03-19,76.0,12.14,2019-03,False,False,False,False,True,True,False,False,False,False,True
C101306,2022-12-04,,35.63,2022-12,False,False,False,False,True,False,False,True,False,False,False
C101307,2020-07-27,55.0,57.05,2020-07,False,True,False,False,False,True,False,False,False,False,True
C101308,2019-05-12,70.0,27.82,2019-05,False,False,True,False,False,False,False,True,False,False,False
C101309,2020-08-23,45.0,22.98,2020-08,True,False,False,False,False,False,False,False,False,False,False
C101310,2023-11-08,20.0,38.37,2023-11,True,False,False,False,False,False,True,False,False,True,False
C101311,2021-01-12,39.0,56.17,2021-01,False,False,False,True,False,False,False,True,False,False,True
C101312,2019-03-30,55.0,51.03,2019-03,False,True,False,False,False,False,False,False,False,False,True
C101313,2020-06-02,79.0,59.75,2020-06,False,False,False,False,False,False,True,False,False,False,False
C101314,2019-10-23,74.0,6.24,2019-10,False,False,False,True,False,False,False,True,False,False,False
C101315,2022-08-11,23.0,11.21,2022-08,True,False,False,False,False,True,False,False,True,False,False
C101316,2020-07-09,49.0,38.52,2020-07,False,False,False,True,False,True,False,False,True,False,False
C101317,2023-03-30,27.0,50.13,2023-03,False,True,False,False,False,True,False,False,True,False,False
C101318,2021-03-10,20.0,20.69,2021-03,False,True,False,False,False,False,False,False,False,False,False
C101319,2023-11-09,76.0,18.16,2023-11,False,False,False,True,False,True,False,False,True,False,False
C101320,2023-07-19,66.0,48.28,2023-07,False,False,False,False,True,False,False,False,True,False,False
C101321,2020-02-26,76.0,8.1,2020-02,False,False,False,False,True,False,True,False,False,True,False
C101322,2021-11-12,48.0,25.32,2021-11,False,False,True,False,False,False,False,False,True,False,False
C101323,2020-07-28,79.0,32.82,2020-07,True,False,False,False,False,True,False,False,False,False,True
C101324,2019-05-23,69.0,35.82,2019-05,False,False,False,True,False,False,True,False,False,False,False
C101325,2021-09-19,58.0,45.07,2021-09,True,False,False,False,False,False,False,True,False,False,False
C101326,2020-10-26,48.0,24.52,2020-10,False,False,True,False,False,True,False,False,False,True,False
C101327,2019-05-25,39.0,38.7,2019-05,True,False,False,False,False,False,True,False,False,False,False
C101328,2022-02-06,21.0,37.2,2022-02,False,False,False,True,False,False,False,False,False,False,False
C101329,2021-10-03,30.0,35.12,2021-10,True,False,False,False,False,False,False,True,False,False,True
C101330,2020-05-17,62.0,40.23,2020-05,False,False,False,True,False,False,False,False,True,False,False
C101331,2021-03-31,59.0,19.27,2021-03,False,False,False,False,False,False,True,False,False,False,True
C101332,2023-06-28,66.0,9.66,2023-06,True,False,False,False,False,False,False,False,True,False,False
C101333,2019-04-14,37.0,11.56,2019-04,True,False,False,False,False,False,True,False,True,False,False
C101334,2021-11-28,71.0,17.35,2021-11,False,False,True,False,False,False,True,False,False,False,False
C101335,2019-07-17,53.0,32.51,2019-07,False,False,False,False,True,False,False,False,True,False,False
C101336,2023-07-28,18.0,51.22,2023-07,False,False,True,False,False,False,True,False,False,True,False
C101337,2020-08-01,32.0,43.57,2020-08,False,False,True,False,False,True,False,False,False,True,False
C101338,2020-01-26,34.0,48.4,2020-01,True,False,False,False,False,False,True,False,False,True,False
C101339,2022-04-17,41.0,24.3,2022-04,False,False,False,True,False,False,False,False,False,False,False
C101340,2020-07-07,75.0,27.26,2020-07,False,True,False,False,False,False,True,False,False,False,True
C101341,2023-01-11,40.0,26.65,2023-01,False,False,False,True,False,False,False,False,False,False,False
C101342,2023-04-03,63.0,15.55,2023-04,False,False,False,False,False,False,True,False,True,False,False
C101343,2021-11-04,25.0,8.37,2021-11,False,False,True,False,False,False,True,False,False,False,False
C101344,2023-07-05,76.0,37.5,2023-07,False,False,False,False,True,False,False,False,False,False,True
C101345,2023-08-20,76.0,59.41,2023-08,True,False,False,False,False,True,False,False,False,False,True
C101346,2022-08-05,30.0,14.18,2022-08,False,False,False,False,True,True,False,False,False,False,False
C101347,2020-04-22,56.0,7.57,2020-04,False,False,False,True,False,False,False,True,False,True,False
C101348,2022-06-08,45.0,47.87,2022-06,False,False,False,False,True,False,False,False,False,True,False
C101349,2021-11-07,78.0,18.89,2021-11,True,False,False,False,False,False,False,False,False,False,True
C101350,2020-02-24,33.0,50.63,2020-02,True,False,False,False,False,True,False,False,False,False,False
C101351,2019-06-06,19.0,43.72,2019-06,False,False,True,False,False,False,False,False,False,False,False
C101352,2020-07-03,34.0,57.01,2020-07,False,False,True,False,False,True,False,False,True,False,False
C101353,2023-01-04,47.0,27.49,2023-01,False,False,True,False,False,False,False,False,False,True,False
C101354,2022-01-25,30.0,41.41,2022-01,False,False,True,False,False,False,True,False,False,False,True
C101355,2021-10-17,30.0,30.57,2021-10,True,False,False,False,False,True,False,False,False,False,False
C101356,2021-09-23,60.0,39.68,2021-09,False,True,False,False,False,True,False,False,False,True,False
C101357,2022-12-05,38.0,29.73,2022-12,False,False,False,False,True,False,False,False,True,False,False
C101358,2021-08-08,72.0,15.37,2021-08,False,True,False,False,False,False,False,False,False,False,False
C101359,2019-10-16,57.0,32.93,2019-10,True,False,False,False,False,False,False,False,False,False,True
C101360,2022-07-01,32.0,34.07,2022-07,False,True,False,False,False,True,False,False,False,True,False
C101361,2019-07-15,69.0,49.58,2019-07,True,False,False,False,False,False,True,False,False,False,False
C101362,2020-08-20,70.0,45.45,2020-08,False,False,False,False,False,False,True,False,True,False,False
C101363,2023-03-26,69.0,41.51,2023-03,True,False,False,False,False,False,True,False,True,False,False
C101364,2020-05-31,47.0,11.24,2020-05,False,False,False,True,False,False,False,False,False,True,False
C101365,2023-07-17,50.0,44.63,2023-07,False,False,False,False,False,False,False,False,False,False,False
C101366,2021-05-14,74.0,32.52,2021-05,False,False,False,False,True,True,False,False,True,False,False
C101367,2022-02-15,69.0,54.18,2022-02,False,False,False,True,False,False,False,True,False,False,True
C101368,2021-03-16,26.0,55.59,2021-03,False,False,False,False,True,False,False,False,True,False,False
C101369,2022-03-28,71.0,8.03,2022-03,False,False,False,False,False,False,False,True,False,False,False
C101370,2021-03-25,18.0,50.14,2021-03,False,False,False,True,False,False,False,False,False,False,False
C101371,2019-08-16,61.0,7.07,2019-08,False,True,False,False,False,False,True,False,False,False,False
C101372,2019-08-04,26.0,25.19,2019-08,False,False,False,True,False,False,False,False,False,True,False
C101373,2021-08-05,49.0,34.83,2021-08,False,True,False,False,False,False,False,True,False,False,False
C101374,2023-09-16,32.0,13.15,2023-09,False,False,False,True,False,False,False,False,True,False,False
C101375,2019-01-15,29.0,46.05,2019-01,False,True,False,False,False,False,False,False,True,False,False
C101376,2022-03-26,74.0,5.46,2022-03,False,False,True,False,False,False,False,True,False,False,False
C101377,2023-07-30,25.0,14.27,2023-07,True,False,False,False,False,True,False,False,False,False,False
C101378,2022-08-07,44.0,36.94,2022-08,True,False,False,False,False,False,False,False,False,False,True
C101379,2022-03-26,79.0,44.29,2022-03,False,False,True,False,False,True,False,False,False,False,False
C101380,2019-02-16,29.0,55.42,2019-02,True,False,False,False,False,False,True,False,False,False,True
C101381,2019-11-20,,43.8,2019-11,False,True,False,False,False,True,False,False,True,False,False
C101382,2021-04-23,59.0,41.95,2021-04,False,False,True,False,False,True,False,False,False,False,True
C101383,2023-05-09,79.0,26.69,2023-05,False,False,False,False,True,False,False,False,False,False,True
C101384,2019-05-10,28.0,5.07,2019-05,True,False,False,False,False,False,True,False,False,True,False
C101385,2022-12-05,60.0,11.61,2022-12,False,False,True,False,False,True,False,False,False,False,False
C101386,2019-05-04,34.0,34.4,2019-05,False,False,False,True,False,False,False,False,False,False,True
C101387,2020-09-18,49.0,42.13,2020-09,False,True,False,False,False,False,False,True,True,False,False
C101388,2021-01-24,57.0,27.96,2021-01,True,False,False,False,False,True,False,False,False,False,False
C101389,2022-08-08,40.0,45.19,2022-08,False,False,False,False,True,False,True,False,False,False,True
C101390,2021-03-04,73.0,33.7,2021-03,False,False,False,False,True,True,False,False,False,False,False
C101391,2022-07-30,23.0,9.08,2022-07,False,False,True,False,False,False,False,True,False,True,False
C101392,2019-03-10,67.0,15.56,2019-03,False,False,True,False,False,False,True,False,True,False,False
C101393,2023-08-11,54.0,51.2,2023-08,False,False,False,False,False,False,False,False,False,True,False
C101394,2019-01-11,,44.87,2019-01,False,False,False,True,False,False,True,False,False,False,False
C101395,2022-07-01,71.0,54.21,2022-07,False,True,False,False,False,False,False,False,False,False,True
C101396,2021-05-21,66.0,11.47,2021-05,False,False,False,False,True,False,True,False,False,False,True
C101397,2020-07-03,28.0,59.46,2020-07,False,False,True,False,False,False,False,True,False,False,False
C101398,2022-03-03,66.0,16.52,2022-03,False,True,False,False,False,False,False,True,False,False,True
C101399,2020-12-12,38.0,5.65,2020-12,False,False,True,False,False,False,True,False,True,False,False
C101400,2019-01-23,,59.86,2019-01,False,False,False,True,False,True,False,False,False,False,False
C101401,2021-03-25,45.0,20.46,2021-03,False,True,False,False,False,False,False,True,False,True,False
C101402,2019-12-12,34.0,41.74,2019-12,False,False,False,True,False,False,False,False,False,False,False
C101403,2019-10-29,23.0,14.72,2019-10,False,False,True,False,False,False,False,False,False,False,True
C101404,2019-12-29,36.0,36.91,2019-12,False,False,True,False,False,False,False,False,False,True,False
C101405,2020-01-31,73.0,54.72,2020-01,False,True,False,False,False,False,False,False,False,False,False
C101406,2019-06-08,45.0,22.61,2019-06,False,False,False,True,False,False,False,False,False,False,False
C101407,2019-05-21,55.0,41.86,2019-05,False,True,False,False,False,False,True,False,False,True,False
C101408,2023-06-28,54.0,15.33,2023-06,True,False,False,False,False,False,True,False,False,True,False
C101409,2021-08-15,66.0,39.36,2021-08,False,False,False,False,True,False,True,False,False,True,False
C101410,2022-05-18,60.0,23.5,2022-05,True,False,False,False,False,True,False,False,True,False,False
C101411,2021-09-11,53.0,16.62,2021-09,False,False,False,False,False,True,False,False,False,False,False
C101412,2021-09-19,75.0,22.23,2021-09,True,False,False,False,False,False,False,False,False,True,False
C101413,2023-07-05,30.0,14.84,2023-07,False,False,False,True,False,False,False,False,False,False,False
C101414,2023-06-28,69.0,54.61,2023-06,True,False,False,False,False,False,False,False,False,True,False
C101415,2021-07-04,75.0,26.85,2021-07,False,False,False,False,False,False,True,False,False,False,False
C101416,2020-11-13,49.0,18.49,2020-11,False,True,False,False,False,False,False,True,False,False,False
C101417,2023-01-23,77.0,29.66,2023-01,True,False,False,False,False,True,False,False,False,False,False
C101418,2021-09-30,75.0,22.63,2021-09,False,False,True,False,False,True,False,False,False,False,True
C101419,2019-12-22,73.0,45.94,2019-12,True,False,False,False,False,False,True,False,False,True,False
C101420,2021-04-10,45.0,58.42,2021-04,True,False,False,False,False,True,False,False,False,False,True
C101421,2022-09-09,18.0,29.09,2022-09,False,False,False,False,False,False,True,False,False,False,False
C101422,2022-02-03,59.0,52.36,2022-02,False,True,False,False,False,False,False,False,False,False,True
C101423,2021-06-06,65.0,36.12,2021-06,False,False,False,True,False,False,False,False,False,False,False
C101424,2019-05-07,57.0,13.65,2019-05,False,False,False,True,False,False,False,True,False,False,False
C101425,2022-03-02,,42.98,2022-03,False,False,False,True,False,False,False,False,False,False,False
C101426,2021-05-10,21.0,33.24,2021-05,True,False,False,False,False,False,False,False,False,False,True
C101427,2020-08-26,55.0,40.78,2020-08,False,False,True,False,False,False,False,False,False,True,False
C101428,2023-12-28,44.0,53.93,2023-12,False,False,False,True,False,True,False,False,False,False,True
C101429,2022-11-02,26.0,29.22,2022-11,False,False,False,False,False,False,False,True,False,True,False
C101430,2021-10-10,33.0,54.56,2021-10,False,False,True,False,False,True,False,False,False,True,False
C101431,2019-02-20,73.0,46.29,2019-02,False,False,True,False,False,False,False,False,False,False,False
C101432,2021-11-18,48.0,31.87,2021-11,False,True,False,False,False,False,True,False,False,False,True
C101433,2023-01-25,31.0,38.18,2023-01,False,False,False,False,False,False,False,False,False,True,False
C101434,2022-08-12,42.0,22.91,2022-08,False,False,True,False,False,True,False,False,False,False,False
C101435,2022-08-13,51.0,59.1,2022-08,False,True,False,False,False,False,False,False,False,True,False
C101436,2023-10-16,41.0,41.7,2023-10,False,False,False,False,True,False,True,False,False,False,False
C101437,2021-02-17,43.0,7.41,2021-02,True,False,False,False,False,False,False,False,False,False,True
C101438,2022-01-12,37.0,22.96,2022-01,True,False,False,False,False,True,False,False,False,False,True
C101439,2023-11-28,,39.28,2023-11,False,False,False,True,False,False,False,False,False,False,True
C101440,2021-03-24,27.0,8.1,2021-03,False,False,False,False,False,True,False,False,False,True,False
C101441,2023-06-25,41.0,6.31,2023-06,False,False,True,False,False,False,False,False,True,False,False
C101442,2022-11-29,22.0,29.75,2022-11,False,True,False,False,False,False,False,False,False,True,False
C101443,2022-01-10,75.0,23.3,2022-01,False,True,False,False,False,False,False,False,False,True,False
C101444,2023-07-04,44.0,29.11,2023-07,False,True,False,False,False,True,False,False,False,False,False
C101445,2020-02-24,32.0,19.45,2020-02,False,False,False,True,False,True,False,False,False,False,False
C101446,2022-04-20,52.0,14.06,2022-04,False,True,False,False,False,False,True,False,False,True,False
C101447,2021-09-09,70.0,42.9,2021-09,False,True,False,False,False,False,False,False,False,False,False
C101448,2021-04-04,61.0,33.3,2021-04,False,True,False,False,False,False,True,False,False,False,False
C101449,2021-10-21,43.0,16.01,2021-10,False,True,False,False,False,False,False,False,False,True,False
C101450,2020-07-20,64.0,22.58,2020-07,False,True,False,False,False,True,False,False,True,False,False
C101451,2020-01-06,51.0,37.55,2020-01,False,False,False,False,True,False,False,False,False,False,False
C101452,2021-07-24,67.0,8.97,2021-07,True,False,False,False,False,False,False,False,False,False,True
C101453,2020-10-22,29.0,13.11,2020-10,False,False,False,False,True,False,False,True,False,True,False
C101454,2022-12-25,21.0,9.03,2022-12,False,False,False,False,True,False,False,True,False,True,False
C101455,2021-08-26,65.0,49.68,2021-08,False,False,True,False,False,False,False,False,False,False,False
C101456,2022-08-25,72.0,46.38,2022-08,False,True,False,False,False,True,False,False,False,False,False
C101457,2022-03-06,18.0,46.43,2022-03,False,True,False,False,False,False,False,False,False,False,False
C101458,2019-07-21,47.0,44.4,2019-07,False,False,True,False,False,False,False,True,False,False,False
C101459,2022-12-30,20.0,41.82,2022-12,False,False,True,False,False,True,False,False,False,False,True
C101460,2019-11-09,38.0,31.23,2019-11,True,False,False,False,False,False,False,False,False,False,False
C101461,2019-04-27,66.0,40.33,2019-04,False,False,True,False,False,False,False,False,False,False,False
C101462,2023-08-17,79.0,7.11,2023-08,False,False,False,False,True,False,False,False,False,False,False
C101463,2021-07-25,55.0,39.18,2021-07,False,False,True,False,False,False,False,False,False,False,False
C101464,2020-07-28,32.0,47.78,2020-07,False,False,False,False,True,True,False,False,True,False,False
C101465,2019-01-09,69.0,32.52,2019-01,False,True,False,False,False,False,False,False,True,False,False
C101466,2020-06-20,63.0,24.66,2020-06,False,False,False,False,True,False,False,False,False,True,False
C101467,2023-06-14,42.0,20.26,2023-06,False,True,False,False,False,False,False,True,False,True,False
C101468,2019-03-16,38.0,40.35,2019-03,True,False,False,False,False,False,False,False,False,False,False
C101469,2020-01-21,22.0,43.1,2020-01,False,False,False,True,False,False,False,True,False,False,False
C101470,2022-05-18,64.0,52.9,2022-05,True,False,False,False,False,False,False,True,False,False,True
C101471,2020-04-19,35.0,23.83,2020-04,False,True,False,False,False,False,False,False,False,False,True
C101472,2020-02-22,38.0,47.34,2020-02,False,False,False,False,False,False,False,True,True,False,False
C101473,2019-12-13,40.0,35.87,2019-12,True,False,False,False,False,False,False,False,False,True,False
C101474,2023-04-02,,53.56,2023-04,False,False,True,False,False,False,False,True,True,False,False
C101475,2020-01-10,57.0,34.03,2020-01,False,False,False,True,False,False,False,False,True,False,False
C101476,2021-07-27,27.0,33.47,2021-07,False,False,False,False,True,False,False,True,False,True,False
C101477,2021-08-12,69.0,36.78,2021-08,False,False,False,True,False,False,False,False,False,False,True
C101478,2021-05-25,78.0,46.21,2021-05,False,False,True,False,False,False,False,True,False,True,False
C101479,2021-02-01,,58.06,2021-02,False,False,False,True,False,False,False,True,False,False,False
C101480,2022-04-17,22.0,9.05,2022-04,False,False,True,False,False,True,False,False,False,False,False
C101481,2022-04-20,70.0,7.94,2022-04,False,False,False,True,False,False,False,False,False,False,False
C101482,2020-10-25,72.0,56.57,2020-10,False,False,False,False,False,False,False,False,False,False,False
C101483,2019-01-25,54.0,34.14,2019-01,False,False,False,True,False,False,False,False,False,False,True
C101484,2022-04-18,73.0,38.82,2022-04,False,False,False,False,True,False,True,False,False,False,True
C101485,2020-12-10,76.0,31.53,2020-12,True,False,False,False,False,False,False,True,False,False,False
C101486,2023-05-03,76.0,10.15,2023-05,False,False,False,True,False,False,False,False,True,False,False
C101487,2022-03-30,19.0,47.24,2022-03,False,False,False,False,True,False,True,False,False,False,False
C101488,2019-06-26,,46.1,2019-06,True,False,False,False,False,True,False,False,False,False,False
C101489,2019-10-12,77.0,22.14,2019-10,False,False,False,False,True,False,False,False,True,False,False
C101490,2019-03-04,68.0,21.84,2019-03,False,False,True,False,False,False,False,False,False,True,False
C101491,2021-09-29,47.0,51.08,2021-09,False,False,False,True,False,False,True,False,False,True,False
C101492,2020-10-23,28.0,8.98,2020-10,False,False,False,False,True,False,False,True,False,False,True
C101493,2020-10-27,56.0,53.46,2020-10,False,False,False,True,False,True,False,False,False,False,False
C101494,2019-05-06,,19.12,2019-05,True,False,False,False,False,False,False,False,False,False,True
C101495,2023-01-02,,37.61,2023-01,False,True,False,False,False,False,False,True,False,True,False
C101496,2021-12-08,78.0,56.48,2021-12,False,True,False,False,False,True,False,False,True,False,False
C101497,2021-08-24,71.0,42.3,2021-08,False,False,False,False,False,False,False,False,False,False,True
C101498,2021-04-28,75.0,27.79,2021-04,False,True,False,False,False,False,False,False,False,False,False
C101499,2022-01-12,73.0,42.92,2022-01,False,False,True,False,False,True,False,False,False,False,False
